team_id,team_name,player_id,player_name,type,reason,fixture_id,fixture_date
34,Newcastle,138787,A. Gordon,Questionable,Groin Injury,1208329,2025-04-07T19:00:00+00:00
50,Manchester City,5,M. Akanji,Missing Fixture,Muscle Injury,1208338,2025-04-12T11:30:00+00:00
50,Manchester City,18861,N. Ake,Missing Fixture,Ankle Injury,1208338,2025-04-12T11:30:00+00:00
50,Manchester City,631,P. Foden,Missing Fixture,Injury,1208338,2025-04-12T11:30:00+00:00
50,Manchester City,1100,E. Haaland,Missing Fixture,Ankle Injury,1208338,2025-04-12T11:30:00+00:00
50,Manchester City,44,Rodri,Missing Fixture,Knee Injury,1208338,2025-04-12T11:30:00+00:00
50,Manchester City,626,J. Stones,Missing Fixture,Thigh Injury,1208338,2025-04-12T11:30:00+00:00
52,Crystal Palace,3339,C. Doucoure,Missing Fixture,Knee Injury,1208338,2025-04-12T11:30:00+00:00
52,Crystal Palace,402640,R. Esse,Missing Fixture,Illness,1208338,2025-04-12T11:30:00+00:00
52,Crystal Palace,67971,M. Guehi,Missing Fixture,Red Card,1208338,2025-04-12T11:30:00+00:00
52,Crystal Palace,1468,E. Nketiah,Missing Fixture,Red Card,1208338,2025-04-12T11:30:00+00:00
52,Crystal Palace,278898,C. Riad,Missing Fixture,Knee Injury,1208338,2025-04-12T11:30:00+00:00
52,Crystal Palace,50999,M. Turner,Missing Fixture,Illness,1208338,2025-04-12T11:30:00+00:00
51,Brighton,7600,Igor,Missing Fixture,Thigh Injury,1208335,2025-04-12T14:00:00+00:00
51,Brighton,1361,F. Kadioglu,Missing Fixture,Toe Injury,1208335,2025-04-12T14:00:00+00:00
51,Brighton,138815,T. Lamptey,Missing Fixture,Ankle Injury,1208335,2025-04-12T14:00:00+00:00
51,Brighton,296,J. Milner,Missing Fixture,Thigh Injury,1208335,2025-04-12T14:00:00+00:00
51,Brighton,90590,G. Rutter,Missing Fixture,Ankle Injury,1208335,2025-04-12T14:00:00+00:00
51,Brighton,18960,J. Steele,Missing Fixture,Shoulder Injury,1208335,2025-04-12T14:00:00+00:00
51,Brighton,537,J. Veltman,Missing Fixture,Ankle Injury,1208335,2025-04-12T14:00:00+00:00
51,Brighton,19265,A. Webster,Missing Fixture,Thigh Injury,1208335,2025-04-12T14:00:00+00:00
51,Brighton,38695,J. P. van Hecke,Missing Fixture,Red Card,1208335,2025-04-12T14:00:00+00:00
46,Leicester,311334,F. Buonanotte,Missing Fixture,Loan agreement,1208335,2025-04-12T14:00:00+00:00
46,Leicester,303467,I. Fatawu,Missing Fixture,Knee Injury,1208335,2025-04-12T14:00:00+00:00
46,Leicester,20079,H. Souttar,Missing Fixture,Ankle Injury,1208335,2025-04-12T14:00:00+00:00
46,Leicester,182,H. Winks,Missing Fixture,Coach's decision,1208335,2025-04-12T14:00:00+00:00
46,Leicester,8694,W. Faes,Questionable,Injury,1208335,2025-04-12T14:00:00+00:00
65,Nottingham Forest,2771,O. Aina,Missing Fixture,Calf Injury,1208340,2025-04-12T14:00:00+00:00
65,Nottingham Forest,8598,T. Awoniyi,Questionable,Hamstring Injury,1208340,2025-04-12T14:00:00+00:00
45,Everton,18766,D. Calvert-Lewin,Missing Fixture,Muscle Injury,1208340,2025-04-12T14:00:00+00:00
45,Everton,15884,J. Lindstrom,Missing Fixture,Groin Injury,1208340,2025-04-12T14:00:00+00:00
45,Everton,24882,O. Mangala,Missing Fixture,Knee Injury,1208340,2025-04-12T14:00:00+00:00
41,Southampton,19733,F. Downes,Missing Fixture,Yellow Cards,1208341,2025-04-12T14:00:00+00:00
41,Southampton,263177,A. Gronbaek,Missing Fixture,Muscle Injury,1208341,2025-04-12T14:00:00+00:00
41,Southampton,18918,C. Taylor,Questionable,Knock,1208341,2025-04-12T14:00:00+00:00
66,Aston Villa,983,L. Bailey,Questionable,Knock,1208341,2025-04-12T14:00:00+00:00
42,Arsenal,157052,R. Calafiori,Missing Fixture,Knee Injury,1208334,2025-04-12T16:30:00+00:00
42,Arsenal,22224,Gabriel,Missing Fixture,Hamstring Injury,1208334,2025-04-12T16:30:00+00:00
42,Arsenal,643,Gabriel Jesus,Missing Fixture,Knee Injury,1208334,2025-04-12T16:30:00+00:00
42,Arsenal,978,K. Havertz,Missing Fixture,Hamstring Injury,1208334,2025-04-12T16:30:00+00:00
42,Arsenal,2597,T. Tomiyasu,Missing Fixture,Knee Injury,1208334,2025-04-12T16:30:00+00:00
55,Brentford,153066,F. Carvalho,Missing Fixture,Shoulder Injury,1208334,2025-04-12T16:30:00+00:00
55,Brentford,19362,J. Dasilva,Missing Fixture,Knee Injury,1208334,2025-04-12T16:30:00+00:00
55,Brentford,44871,A. Hickey,Missing Fixture,Hamstring Injury,1208334,2025-04-12T16:30:00+00:00
55,Brentford,196156,I. Thiago,Missing Fixture,Knee Injury,1208334,2025-04-12T16:30:00+00:00
49,Chelsea,291476,D. D. Fofana,Missing Fixture,Knee Injury,1208336,2025-04-13T13:00:00+00:00
49,Chelsea,22094,W. Fofana,Missing Fixture,Hamstring Injury,1208336,2025-04-13T13:00:00+00:00
49,Chelsea,392270,M. Guiu,Missing Fixture,Muscle Injury,1208336,2025-04-13T13:00:00+00:00
49,Chelsea,329347,O. Kellyman,Missing Fixture,Hamstring Injury,1208336,2025-04-13T13:00:00+00:00
49,Chelsea,282125,R. Lavia,Missing Fixture,Thigh Injury,1208336,2025-04-13T13:00:00+00:00
49,Chelsea,63577,M. Mudryk,Missing Fixture,Suspended,1208336,2025-04-13T13:00:00+00:00
57,Ipswich,20089,W. Burns,Missing Fixture,Knee Injury,1208336,2025-04-13T13:00:00+00:00
57,Ipswich,616,A. Muric,Missing Fixture,Shoulder Injury,1208336,2025-04-13T13:00:00+00:00
57,Ipswich,19365,C. Ogbene,Missing Fixture,Calf Injury,1208336,2025-04-13T13:00:00+00:00
57,Ipswich,17579,S. Szmodics,Missing Fixture,Ankle Injury,1208336,2025-04-13T13:00:00+00:00
57,Ipswich,284428,O. Hutchinson,Questionable,Hamstring Injury,1208336,2025-04-13T13:00:00+00:00
40,Liverpool,283,T. Alexander-Arnold,Missing Fixture,Ankle Injury,1208337,2025-04-13T13:00:00+00:00
40,Liverpool,284,J. Gomez,Missing Fixture,Hamstring Injury,1208337,2025-04-13T13:00:00+00:00
48,West Ham,18819,M. Antonio,Missing Fixture,Inactive,1208337,2025-04-13T13:00:00+00:00
48,West Ham,18813,A. Cresswell,Missing Fixture,Muscle Injury,1208337,2025-04-13T13:00:00+00:00
48,West Ham,37724,C. Summerville,Missing Fixture,Hamstring Injury,1208337,2025-04-13T13:00:00+00:00
39,Wolves,380653,L. Chiwome,Missing Fixture,Knee Injury,1208342,2025-04-13T13:00:00+00:00
39,Wolves,385726,E. Gonzalez,Missing Fixture,Knee Injury,1208342,2025-04-13T13:00:00+00:00
39,Wolves,7722,S. Kalajdzic,Missing Fixture,Knee Injury,1208342,2025-04-13T13:00:00+00:00
39,Wolves,195717,Y. Mosquera,Missing Fixture,Knee Injury,1208342,2025-04-13T13:00:00+00:00
39,Wolves,449245,Pedro Lima,Missing Fixture,Ankle Injury,1208342,2025-04-13T13:00:00+00:00
47,Tottenham,25287,K. Danso,Missing Fixture,Thigh Injury,1208342,2025-04-13T13:00:00+00:00
47,Tottenham,162498,R. Dragusin,Missing Fixture,Knee Injury,1208342,2025-04-13T13:00:00+00:00
34,Newcastle,38734,S. Botman,Missing Fixture,Knee Injury,1208339,2025-04-13T15:30:00+00:00
34,Newcastle,284492,L. Hall,Missing Fixture,Foot Injury,1208339,2025-04-13T15:30:00+00:00
34,Newcastle,18894,J. Lascelles,Missing Fixture,Knee Injury,1208339,2025-04-13T15:30:00+00:00
34,Newcastle,1463,J. Willock,Missing Fixture,Contusion,1208339,2025-04-13T15:30:00+00:00
33,Manchester United,284400,T. Collyer,Missing Fixture,Knock,1208339,2025-04-13T15:30:00+00:00
33,Manchester United,157997,A. Diallo,Missing Fixture,Ankle Injury,1208339,2025-04-13T15:30:00+00:00
33,Manchester United,18772,J. Evans,Missing Fixture,Lower Back Injury,1208339,2025-04-13T15:30:00+00:00
33,Manchester United,2467,L. Martinez,Missing Fixture,Knee Injury,1208339,2025-04-13T15:30:00+00:00
33,Manchester United,526,A. Onana,Missing Fixture,Coach's decision,1208339,2025-04-13T15:30:00+00:00
33,Manchester United,532,M. de Ligt,Missing Fixture,Injury,1208339,2025-04-13T15:30:00+00:00
35,Bournemouth,1125,R. Christie,Missing Fixture,Groin Injury,1208333,2025-04-14T19:00:00+00:00
35,Bournemouth,47499,E. Unal,Missing Fixture,Knee Injury,1208333,2025-04-14T19:00:00+00:00
35,Bournemouth,792,J. Kluivert,Questionable,Injury,1208333,2025-04-14T19:00:00+00:00
35,Bournemouth,37161,L. Sinisterra,Questionable,Hamstring Injury,1208333,2025-04-14T19:00:00+00:00
36,Fulham,727,R. Nelson,Missing Fixture,Hamstring Injury,1208333,2025-04-14T19:00:00+00:00
36,Fulham,19221,H. Wilson,Questionable,Ankle Injury,1208333,2025-04-14T19:00:00+00:00
34,Newcastle,38734,S. Botman,Missing Fixture,Knee Injury,1208311,2025-04-16T18:30:00+00:00
34,Newcastle,284492,L. Hall,Missing Fixture,Foot Injury,1208311,2025-04-16T18:30:00+00:00
34,Newcastle,18894,J. Lascelles,Missing Fixture,Knee Injury,1208311,2025-04-16T18:30:00+00:00
52,Crystal Palace,3339,C. Doucoure,Missing Fixture,Knee Injury,1208311,2025-04-16T18:30:00+00:00
52,Crystal Palace,278898,C. Riad,Missing Fixture,Knee Injury,1208311,2025-04-16T18:30:00+00:00
55,Brentford,153066,F. Carvalho,Missing Fixture,Shoulder Injury,1208344,2025-04-19T14:00:00+00:00
55,Brentford,19362,J. Dasilva,Missing Fixture,Knee Injury,1208344,2025-04-19T14:00:00+00:00
55,Brentford,44871,A. Hickey,Missing Fixture,Hamstring Injury,1208344,2025-04-19T14:00:00+00:00
55,Brentford,196156,I. Thiago,Missing Fixture,Knee Injury,1208344,2025-04-19T14:00:00+00:00
51,Brighton,7600,Igor,Missing Fixture,Thigh Injury,1208344,2025-04-19T14:00:00+00:00
51,Brighton,1361,F. Kadioglu,Missing Fixture,Toe Injury,1208344,2025-04-19T14:00:00+00:00
51,Brighton,138815,T. Lamptey,Missing Fixture,Ankle Injury,1208344,2025-04-19T14:00:00+00:00
51,Brighton,296,J. Milner,Missing Fixture,Thigh Injury,1208344,2025-04-19T14:00:00+00:00
51,Brighton,90590,G. Rutter,Missing Fixture,Ankle Injury,1208344,2025-04-19T14:00:00+00:00
51,Brighton,537,J. Veltman,Missing Fixture,Ankle Injury,1208344,2025-04-19T14:00:00+00:00
51,Brighton,19265,A. Webster,Missing Fixture,Thigh Injury,1208344,2025-04-19T14:00:00+00:00
52,Crystal Palace,3339,C. Doucoure,Missing Fixture,Knee Injury,1208345,2025-04-19T14:00:00+00:00
52,Crystal Palace,278898,C. Riad,Missing Fixture,Knee Injury,1208345,2025-04-19T14:00:00+00:00
35,Bournemouth,1125,R. Christie,Missing Fixture,Groin Injury,1208345,2025-04-19T14:00:00+00:00
35,Bournemouth,37161,L. Sinisterra,Missing Fixture,Hamstring Injury,1208345,2025-04-19T14:00:00+00:00
35,Bournemouth,47499,E. Unal,Missing Fixture,Knee Injury,1208345,2025-04-19T14:00:00+00:00
45,Everton,18766,D. Calvert-Lewin,Missing Fixture,Muscle Injury,1208346,2025-04-19T14:00:00+00:00
45,Everton,15884,J. Lindstrom,Missing Fixture,Groin Injury,1208346,2025-04-19T14:00:00+00:00
45,Everton,24882,O. Mangala,Missing Fixture,Knee Injury,1208346,2025-04-19T14:00:00+00:00
50,Manchester City,18861,N. Ake,Missing Fixture,Ankle Injury,1208346,2025-04-19T14:00:00+00:00
50,Manchester City,617,Ederson,Missing Fixture,Groin Injury,1208346,2025-04-19T14:00:00+00:00
50,Manchester City,1100,E. Haaland,Missing Fixture,Ankle Injury,1208346,2025-04-19T14:00:00+00:00
50,Manchester City,44,Rodri,Missing Fixture,Knee Injury,1208346,2025-04-19T14:00:00+00:00
50,Manchester City,626,J. Stones,Missing Fixture,Thigh Injury,1208346,2025-04-19T14:00:00+00:00
48,West Ham,18819,M. Antonio,Missing Fixture,Inactive,1208352,2025-04-19T14:00:00+00:00
48,West Ham,37724,C. Summerville,Missing Fixture,Hamstring Injury,1208352,2025-04-19T14:00:00+00:00
41,Southampton,263177,A. Gronbaek,Missing Fixture,Muscle Injury,1208352,2025-04-19T14:00:00+00:00
41,Southampton,18918,C. Taylor,Questionable,Knock,1208352,2025-04-19T14:00:00+00:00
66,Aston Villa,46815,P. Torres,Missing Fixture,Coach's decision,1208343,2025-04-19T16:30:00+00:00
34,Newcastle,38734,S. Botman,Missing Fixture,Knee Injury,1208343,2025-04-19T16:30:00+00:00
34,Newcastle,284492,L. Hall,Missing Fixture,Foot Injury,1208343,2025-04-19T16:30:00+00:00
34,Newcastle,18894,J. Lascelles,Missing Fixture,Knee Injury,1208343,2025-04-19T16:30:00+00:00
36,Fulham,727,R. Nelson,Missing Fixture,Hamstring Injury,1208347,2025-04-20T13:00:00+00:00
49,Chelsea,291476,D. D. Fofana,Missing Fixture,Knee Injury,1208347,2025-04-20T13:00:00+00:00
49,Chelsea,22094,W. Fofana,Missing Fixture,Hamstring Injury,1208347,2025-04-20T13:00:00+00:00
49,Chelsea,392270,M. Guiu,Missing Fixture,Muscle Injury,1208347,2025-04-20T13:00:00+00:00
49,Chelsea,329347,O. Kellyman,Missing Fixture,Hamstring Injury,1208347,2025-04-20T13:00:00+00:00
49,Chelsea,63577,M. Mudryk,Missing Fixture,Suspended,1208347,2025-04-20T13:00:00+00:00
57,Ipswich,20089,W. Burns,Missing Fixture,Knee Injury,1208348,2025-04-20T13:00:00+00:00
57,Ipswich,284428,O. Hutchinson,Missing Fixture,Hamstring Injury,1208348,2025-04-20T13:00:00+00:00
57,Ipswich,616,A. Muric,Missing Fixture,Shoulder Injury,1208348,2025-04-20T13:00:00+00:00
57,Ipswich,19365,C. Ogbene,Missing Fixture,Calf Injury,1208348,2025-04-20T13:00:00+00:00
57,Ipswich,19130,K. Phillips,Missing Fixture,Injury,1208348,2025-04-20T13:00:00+00:00
57,Ipswich,138931,J. Philogene,Missing Fixture,Knee Injury,1208348,2025-04-20T13:00:00+00:00
57,Ipswich,17579,S. Szmodics,Missing Fixture,Ankle Injury,1208348,2025-04-20T13:00:00+00:00
42,Arsenal,157052,R. Calafiori,Missing Fixture,Knee Injury,1208348,2025-04-20T13:00:00+00:00
42,Arsenal,22224,Gabriel,Missing Fixture,Hamstring Injury,1208348,2025-04-20T13:00:00+00:00
42,Arsenal,643,Gabriel Jesus,Missing Fixture,Knee Injury,1208348,2025-04-20T13:00:00+00:00
42,Arsenal,978,K. Havertz,Missing Fixture,Hamstring Injury,1208348,2025-04-20T13:00:00+00:00
42,Arsenal,2289,Jorginho,Missing Fixture,Chest Injury,1208348,2025-04-20T13:00:00+00:00
42,Arsenal,2597,T. Tomiyasu,Missing Fixture,Knee Injury,1208348,2025-04-20T13:00:00+00:00
33,Manchester United,284400,T. Collyer,Missing Fixture,Knock,1208350,2025-04-20T13:00:00+00:00
33,Manchester United,157997,A. Diallo,Missing Fixture,Ankle Injury,1208350,2025-04-20T13:00:00+00:00
33,Manchester United,402329,A. Heaven,Missing Fixture,Ankle Injury,1208350,2025-04-20T13:00:00+00:00
33,Manchester United,2467,L. Martinez,Missing Fixture,Knee Injury,1208350,2025-04-20T13:00:00+00:00
33,Manchester United,70100,J. Zirkzee,Missing Fixture,Hamstring Injury,1208350,2025-04-20T13:00:00+00:00
33,Manchester United,532,M. de Ligt,Missing Fixture,Injury,1208350,2025-04-20T13:00:00+00:00
39,Wolves,380653,L. Chiwome,Missing Fixture,Knee Injury,1208350,2025-04-20T13:00:00+00:00
39,Wolves,385726,E. Gonzalez,Missing Fixture,Knee Injury,1208350,2025-04-20T13:00:00+00:00
39,Wolves,19143,S. Johnstone,Missing Fixture,Injury,1208350,2025-04-20T13:00:00+00:00
39,Wolves,7722,S. Kalajdzic,Missing Fixture,Knee Injury,1208350,2025-04-20T13:00:00+00:00
39,Wolves,195717,Y. Mosquera,Missing Fixture,Knee Injury,1208350,2025-04-20T13:00:00+00:00
39,Wolves,20665,J. Bellegarde,Questionable,Knock,1208350,2025-04-20T13:00:00+00:00
39,Wolves,24888,Hwang Hee-Chan,Questionable,Muscle Injury,1208350,2025-04-20T13:00:00+00:00
39,Wolves,449245,Pedro Lima,Questionable,Ankle Injury,1208350,2025-04-20T13:00:00+00:00
46,Leicester,303467,I. Fatawu,Missing Fixture,Knee Injury,1208349,2025-04-20T15:30:00+00:00
46,Leicester,20079,H. Souttar,Missing Fixture,Ankle Injury,1208349,2025-04-20T15:30:00+00:00
46,Leicester,182,H. Winks,Missing Fixture,Coach's decision,1208349,2025-04-20T15:30:00+00:00
40,Liverpool,284,J. Gomez,Missing Fixture,Hamstring Injury,1208349,2025-04-20T15:30:00+00:00
47,Tottenham,162498,R. Dragusin,Missing Fixture,Knee Injury,1208351,2025-04-21T19:00:00+00:00
47,Tottenham,186,Son Heung-Min,Questionable,Foot Injury,1208351,2025-04-21T19:00:00+00:00
65,Nottingham Forest,2771,O. Aina,Questionable,Calf Injury,1208351,2025-04-21T19:00:00+00:00
50,Manchester City,18861,N. Ake,Missing Fixture,Ankle Injury,1208358,2025-04-22T19:00:00+00:00
50,Manchester City,617,Ederson,Missing Fixture,Groin Injury,1208358,2025-04-22T19:00:00+00:00
50,Manchester City,1100,E. Haaland,Missing Fixture,Ankle Injury,1208358,2025-04-22T19:00:00+00:00
50,Manchester City,44,Rodri,Missing Fixture,Knee Injury,1208358,2025-04-22T19:00:00+00:00
50,Manchester City,626,J. Stones,Missing Fixture,Thigh Injury,1208358,2025-04-22T19:00:00+00:00
42,Arsenal,157052,R. Calafiori,Missing Fixture,Knee Injury,1208354,2025-04-23T19:00:00+00:00
42,Arsenal,22224,Gabriel,Missing Fixture,Hamstring Injury,1208354,2025-04-23T19:00:00+00:00
42,Arsenal,643,Gabriel Jesus,Missing Fixture,Knee Injury,1208354,2025-04-23T19:00:00+00:00
42,Arsenal,978,K. Havertz,Missing Fixture,Hamstring Injury,1208354,2025-04-23T19:00:00+00:00
42,Arsenal,2289,Jorginho,Missing Fixture,Chest Injury,1208354,2025-04-23T19:00:00+00:00
42,Arsenal,2597,T. Tomiyasu,Missing Fixture,Knee Injury,1208354,2025-04-23T19:00:00+00:00
52,Crystal Palace,2933,B. Chilwell,Missing Fixture,Illness,1208354,2025-04-23T19:00:00+00:00
52,Crystal Palace,3339,C. Doucoure,Missing Fixture,Knee Injury,1208354,2025-04-23T19:00:00+00:00
52,Crystal Palace,278898,C. Riad,Missing Fixture,Knee Injury,1208354,2025-04-23T19:00:00+00:00
52,Crystal Palace,126949,C. Richards,Missing Fixture,Red Card,1208354,2025-04-23T19:00:00+00:00
49,Chelsea,291476,D. D. Fofana,Missing Fixture,Knee Injury,1208356,2025-04-26T11:30:00+00:00
49,Chelsea,22094,W. Fofana,Missing Fixture,Hamstring Injury,1208356,2025-04-26T11:30:00+00:00
49,Chelsea,392270,M. Guiu,Missing Fixture,Muscle Injury,1208356,2025-04-26T11:30:00+00:00
49,Chelsea,161907,M. Gusto,Missing Fixture,Thigh Injury,1208356,2025-04-26T11:30:00+00:00
49,Chelsea,329347,O. Kellyman,Missing Fixture,Hamstring Injury,1208356,2025-04-26T11:30:00+00:00
49,Chelsea,63577,M. Mudryk,Missing Fixture,Suspended,1208356,2025-04-26T11:30:00+00:00
45,Everton,138822,A. Broja,Missing Fixture,Loan agreement,1208356,2025-04-26T11:30:00+00:00
45,Everton,18766,D. Calvert-Lewin,Missing Fixture,Muscle Injury,1208356,2025-04-26T11:30:00+00:00
45,Everton,15884,J. Lindstrom,Missing Fixture,Groin Injury,1208356,2025-04-26T11:30:00+00:00
45,Everton,24882,O. Mangala,Missing Fixture,Knee Injury,1208356,2025-04-26T11:30:00+00:00
45,Everton,2936,J. Tarkowski,Missing Fixture,Thigh Injury,1208356,2025-04-26T11:30:00+00:00
51,Brighton,7600,Igor,Missing Fixture,Thigh Injury,1208355,2025-04-26T14:00:00+00:00
51,Brighton,10329,Joao Pedro,Missing Fixture,Red Card,1208355,2025-04-26T14:00:00+00:00
51,Brighton,1361,F. Kadioglu,Missing Fixture,Toe Injury,1208355,2025-04-26T14:00:00+00:00
51,Brighton,296,J. Milner,Missing Fixture,Thigh Injury,1208355,2025-04-26T14:00:00+00:00
51,Brighton,90590,G. Rutter,Missing Fixture,Ankle Injury,1208355,2025-04-26T14:00:00+00:00
51,Brighton,19265,A. Webster,Missing Fixture,Thigh Injury,1208355,2025-04-26T14:00:00+00:00
51,Brighton,38695,J. P. van Hecke,Missing Fixture,Head Injury,1208355,2025-04-26T14:00:00+00:00
48,West Ham,18819,M. Antonio,Missing Fixture,Inactive,1208355,2025-04-26T14:00:00+00:00
48,West Ham,129643,E. Ferguson,Missing Fixture,Loan agreement,1208355,2025-04-26T14:00:00+00:00
48,West Ham,37724,C. Summerville,Missing Fixture,Hamstring Injury,1208355,2025-04-26T14:00:00+00:00
48,West Ham,2869,E. Alvarez,Questionable,Back Injury,1208355,2025-04-26T14:00:00+00:00
34,Newcastle,284492,L. Hall,Missing Fixture,Foot Injury,1208359,2025-04-26T14:00:00+00:00
34,Newcastle,18894,J. Lascelles,Missing Fixture,Knee Injury,1208359,2025-04-26T14:00:00+00:00
57,Ipswich,20089,W. Burns,Missing Fixture,Knee Injury,1208359,2025-04-26T14:00:00+00:00
57,Ipswich,19119,L. Davis,Missing Fixture,Red Card,1208359,2025-04-26T14:00:00+00:00
57,Ipswich,616,A. Muric,Missing Fixture,Shoulder Injury,1208359,2025-04-26T14:00:00+00:00
57,Ipswich,19365,C. Ogbene,Missing Fixture,Calf Injury,1208359,2025-04-26T14:00:00+00:00
57,Ipswich,19130,K. Phillips,Missing Fixture,Injury,1208359,2025-04-26T14:00:00+00:00
57,Ipswich,138931,J. Philogene,Missing Fixture,Knee Injury,1208359,2025-04-26T14:00:00+00:00
57,Ipswich,17579,S. Szmodics,Missing Fixture,Ankle Injury,1208359,2025-04-26T14:00:00+00:00
57,Ipswich,126791,N. Broadhead,Questionable,Thigh Injury,1208359,2025-04-26T14:00:00+00:00
57,Ipswich,19152,C. Townsend,Questionable,Thigh Injury,1208359,2025-04-26T14:00:00+00:00
41,Southampton,263177,A. Gronbaek,Missing Fixture,Muscle Injury,1208361,2025-04-26T14:00:00+00:00
41,Southampton,18918,C. Taylor,Questionable,Knock,1208361,2025-04-26T14:00:00+00:00
36,Fulham,727,R. Nelson,Missing Fixture,Hamstring Injury,1208361,2025-04-26T14:00:00+00:00
36,Fulham,195106,Rodrigo Muniz,Missing Fixture,Inactive,1208361,2025-04-26T14:00:00+00:00
39,Wolves,380653,L. Chiwome,Missing Fixture,Knee Injury,1208362,2025-04-26T14:00:00+00:00
39,Wolves,385726,E. Gonzalez,Missing Fixture,Knee Injury,1208362,2025-04-26T14:00:00+00:00
39,Wolves,19143,S. Johnstone,Missing Fixture,Injury,1208362,2025-04-26T14:00:00+00:00
39,Wolves,7722,S. Kalajdzic,Missing Fixture,Knee Injury,1208362,2025-04-26T14:00:00+00:00
39,Wolves,195717,Y. Mosquera,Missing Fixture,Knee Injury,1208362,2025-04-26T14:00:00+00:00
39,Wolves,449245,Pedro Lima,Questionable,Ankle Injury,1208362,2025-04-26T14:00:00+00:00
46,Leicester,303467,I. Fatawu,Missing Fixture,Knee Injury,1208362,2025-04-26T14:00:00+00:00
46,Leicester,879,S. Mavididi,Missing Fixture,Muscle Injury,1208362,2025-04-26T14:00:00+00:00
46,Leicester,20079,H. Souttar,Missing Fixture,Ankle Injury,1208362,2025-04-26T14:00:00+00:00
46,Leicester,182,H. Winks,Missing Fixture,Coach's decision,1208362,2025-04-26T14:00:00+00:00
35,Bournemouth,1125,R. Christie,Missing Fixture,Groin Injury,1208353,2025-04-27T13:00:00+00:00
35,Bournemouth,37161,L. Sinisterra,Missing Fixture,Hamstring Injury,1208353,2025-04-27T13:00:00+00:00
35,Bournemouth,47499,E. Unal,Missing Fixture,Knee Injury,1208353,2025-04-27T13:00:00+00:00
33,Manchester United,284400,T. Collyer,Missing Fixture,Knock,1208353,2025-04-27T13:00:00+00:00
33,Manchester United,886,D. Dalot,Missing Fixture,Calf Injury,1208353,2025-04-27T13:00:00+00:00
33,Manchester United,157997,A. Diallo,Missing Fixture,Ankle Injury,1208353,2025-04-27T13:00:00+00:00
33,Manchester United,402329,A. Heaven,Missing Fixture,Ankle Injury,1208353,2025-04-27T13:00:00+00:00
33,Manchester United,2467,L. Martinez,Missing Fixture,Knee Injury,1208353,2025-04-27T13:00:00+00:00
33,Manchester United,70100,J. Zirkzee,Missing Fixture,Hamstring Injury,1208353,2025-04-27T13:00:00+00:00
33,Manchester United,532,M. de Ligt,Missing Fixture,Injury,1208353,2025-04-27T13:00:00+00:00
40,Liverpool,284,J. Gomez,Missing Fixture,Hamstring Injury,1208357,2025-04-27T15:30:00+00:00
47,Tottenham,162498,R. Dragusin,Missing Fixture,Knee Injury,1208357,2025-04-27T15:30:00+00:00
47,Tottenham,186,Son Heung-Min,Questionable,Foot Injury,1208357,2025-04-27T15:30:00+00:00
65,Nottingham Forest,380492,E. da Silva Moreira,Questionable,Ankle Injury,1208360,2025-05-01T18:30:00+00:00
55,Brentford,153066,F. Carvalho,Missing Fixture,Shoulder Injury,1208360,2025-05-01T18:30:00+00:00
55,Brentford,19362,J. Dasilva,Missing Fixture,Knee Injury,1208360,2025-05-01T18:30:00+00:00
55,Brentford,44871,A. Hickey,Missing Fixture,Hamstring Injury,1208360,2025-05-01T18:30:00+00:00
55,Brentford,25073,V. Janelt,Missing Fixture,Ankle Injury,1208360,2025-05-01T18:30:00+00:00
55,Brentford,196156,I. Thiago,Missing Fixture,Knee Injury,1208360,2025-05-01T18:30:00+00:00
50,Manchester City,18861,N. Ake,Missing Fixture,Ankle Injury,1208371,2025-05-02T19:00:00+00:00
50,Manchester City,44,Rodri,Missing Fixture,Knee Injury,1208371,2025-05-02T19:00:00+00:00
50,Manchester City,626,J. Stones,Missing Fixture,Thigh Injury,1208371,2025-05-02T19:00:00+00:00
39,Wolves,380653,L. Chiwome,Missing Fixture,Knee Injury,1208371,2025-05-02T19:00:00+00:00
39,Wolves,385726,E. Gonzalez,Missing Fixture,Knee Injury,1208371,2025-05-02T19:00:00+00:00
39,Wolves,7722,S. Kalajdzic,Missing Fixture,Knee Injury,1208371,2025-05-02T19:00:00+00:00
39,Wolves,195717,Y. Mosquera,Missing Fixture,Knee Injury,1208371,2025-05-02T19:00:00+00:00
39,Wolves,19143,S. Johnstone,Questionable,Injury,1208371,2025-05-02T19:00:00+00:00
66,Aston Villa,909,M. Rashford,Missing Fixture,Hamstring Injury,1208364,2025-05-03T11:30:00+00:00
36,Fulham,727,R. Nelson,Missing Fixture,Hamstring Injury,1208364,2025-05-03T11:30:00+00:00
36,Fulham,195106,Rodrigo Muniz,Missing Fixture,Achilles Tendon Injury,1208364,2025-05-03T11:30:00+00:00
45,Everton,15884,J. Lindstrom,Missing Fixture,Groin Injury,1208369,2025-05-03T14:00:00+00:00
45,Everton,24882,O. Mangala,Missing Fixture,Knee Injury,1208369,2025-05-03T14:00:00+00:00
45,Everton,2936,J. Tarkowski,Missing Fixture,Thigh Injury,1208369,2025-05-03T14:00:00+00:00
57,Ipswich,20089,W. Burns,Missing Fixture,Knee Injury,1208369,2025-05-03T14:00:00+00:00
57,Ipswich,19119,L. Davis,Missing Fixture,Red Card,1208369,2025-05-03T14:00:00+00:00
